id,occured_at,city,insee_com,lat,long,lum,atm,col
202400030266,2024-07-24 08:15:00,Toulouse,31555,43.57120000,1.49488000,1,1,6
202400030279,2024-08-31 14:54:00,Marseille 13,13206,43.28806000,5.37680000,1,1,3
202400030280,2024-08-31 09:30:00,Marseille 13,13215,43.35951000,5.36450000,1,1,3
202400030288,2024-07-24 17:10:00,Paris 75,75113,48.81840339,2.36934578,1,1,3
202400030289,2024-08-31 20:00:00,Paris 75,75120,48.86874200,2.41325200,2,1,4
202400030290,2024-07-22 18:00:00,Paris 75,75113,48.81791600,2.35203500,1,1,3
202400030291,2024-08-31 08:40:00,Paris 75,75119,48.89427800,2.37766300,1,1,3
202400030292,2024-07-24 16:37:00,Paris 75,75116,48.87765500,2.28034400,1,1,3
202400030293,2024-07-23 20:12:00,Paris 75,75120,48.86956950,2.38003600,1,1,6
202400030294,2024-08-31 02:20:00,Paris 75,75118,48.89025000,2.35991400,5,1,3
202400030295,2024-07-24 22:35:00,Paris 75,75106,48.85030800,2.34254500,5,1,7
202400030296,2024-08-31 08:15:00,Paris 75,75117,48.88312500,2.28741400,1,1,1
202400030297,2024-07-24 14:35:00,Paris 75,75106,48.84421400,2.32420600,1,1,6
202400030298,2024-08-31 01:10:00,Paris 75,75117,48.87834500,2.29556800,5,1,6
202400030299,2024-07-24 14:40:00,Paris 75,75116,48.87715000,2.28364600,1,1,6
202400030300,2024-08-31 15:00:00,Paris 75,75113,48.82112100,2.36888100,1,1,6
202400030301,2024-07-24 12:15:00,Paris 75,75116,48.85984700,2.27978300,1,1,1
202400030302,2024-08-31 16:00:00,Paris 75,75112,48.84666900,2.37201600,1,1,6
202400030303,2024-07-24 09:40:00,Paris 75,75115,48.82846300,2.30322800,1,1,2
202400030304,2024-08-31 02:50:00,Paris 75,75111,48.86893500,2.38047300,5,1,3
202400030305,2024-07-23 20:05:00,Paris 75,75115,48.83479400,2.27765900,1,1,2
202400030306,2024-08-30 19:30:00,Paris 75,75102,48.87170400,2.34161800,2,2,1
202400030307,2024-07-23 12:55:00,Paris 75,75114,48.82782000,2.33032000,1,1,3
202400030309,2024-07-24 14:10:00,Paris 75,75111,48.86343800,2.38663400,1,1,6
202400030310,2024-07-24 11:05:00,Paris 75,75111,48.84937500,2.39533500,1,1,3
202400030312,2024-07-23 23:30:00,Paris 75,75110,48.88360500,2.34957100,5,1,3
202400030314,2024-07-24 08:55:00,Paris 75,75109,48.87104300,2.34572900,1,1,3
202400030377,2024-10-06 11:02:00,Marseille 13,13215,43.37056776,5.36114433,1,2,6
202400030378,2024-10-05 20:45:00,Marseille 13,13216,43.34470000,5.34680000,3,1,6
202400030380,2024-10-05 10:05:00,Lyon 69,69389,45.77981000,4.79662000,1,1,2
202400030423,2024-10-05 21:05:00,Lyon 69,69387,45.74245000,4.84017000,5,1,3
202400030455,2024-10-04 22:35:00,Toulouse,31555,43.64322185,1.49442616,5,1,2
202400030456,2024-10-05 04:30:00,Toulouse,31555,43.56906850,1.37399107,5,1,6
202400030460,2024-10-05 15:30:00,Marseille 13,13205,43.29559128,5.40052952,1,1,3
202400030465,2024-10-05 18:35:00,Paris 75,75113,48.82243300,2.38022100,1,1,2
202400030466,2024-10-05 06:00:00,Paris 75,75119,48.88638300,2.36662000,5,1,6
202400030467,2024-10-05 08:36:00,Paris 75,75119,48.88406400,2.36870100,1,1,6
202400030468,2024-10-05 14:35:00,Paris 75,75117,48.89225600,2.31908200,1,1,6
202400030469,2024-10-04 17:35:00,Paris 75,75114,48.82475500,2.31831000,1,1,2
202400030470,2024-10-05 02:50:00,Paris 75,75107,48.85487800,2.32575000,5,1,7
202400030471,2024-10-05 00:30:00,Paris 75,75107,48.85168500,2.31904200,5,1,3
202400030549,2024-06-23 07:30:00,Marseille 13,13210,43.26827597,5.41886842,1,1,3
202400030550,2024-06-23 00:05:00,Marseille 13,13216,43.35144000,5.34000000,5,1,1
202400030555,2024-06-21 12:35:00,Paris 75,75116,48.83785300,2.25463200,1,2,2
202400030556,2024-06-23 19:15:00,Paris 75,75116,48.86518300,2.29954000,1,1,6
202400030557,2024-06-23 13:15:00,Paris 75,75111,48.85644000,2.37351100,1,1,6
202400030558,2024-06-22 15:00:00,Paris 75,75101,48.85873000,2.34167400,1,1,6
202400030643,2024-06-18 12:30:00,Marseille 13,13215,43.36676000,5.36055000,1,1,2
202400030644,2024-06-21 19:15:00,Marseille 13,13215,43.36643455,5.36080529,1,1,3
202400030664,2024-06-23 04:45:00,Paris 75,75120,48.86633561,2.41388619,2,1,7
202400030681,2024-11-07 18:52:00,Marseille 13,13210,43.28489979,5.41754007,5,1,3
202400030750,2024-06-21 14:30:00,Toulouse,31555,43.62316000,1.40472000,1,1,3
202400030763,2024-06-22 22:17:00,Marseille 13,13210,43.27485000,5.41561000,5,2,6
202400030765,2024-06-22 03:00:00,Marseille 13,13208,43.26932000,5.38602000,5,1,5
202400030766,2024-06-22 05:30:00,Marseille 13,13203,43.30435000,5.37598000,2,1,1
202400030767,2024-11-10 04:30:00,Rennes,35238,48.12451000, -1.64378000,5,1,6
202400030768,2024-06-18 16:30:00,Marseille 13,13205,43.29541000,5.40084000,1,1,5
202400030774,2024-06-21 11:10:00,Paris 75,75116,48.86659300,2.26861500,1,2,2
202400030775,2024-06-21 10:01:00,Paris 75,75120,48.86472200,2.41023500,1,2,6
202400030777,2024-06-22 01:30:00,Paris 75,75106,48.85630000,2.34060000,5,1,3
202400030778,2024-06-22 00:30:00,Paris 75,75111,48.85576200,2.39133800,5,2,1
202400030779,2024-06-22 17:20:00,Paris 75,75118,48.88834000,2.34970400,1,1,3
202400030781,2024-06-22 20:05:00,Paris 75,75115,48.84299700,2.31279600,1,1,6
202400030784,2024-06-22 16:30:00,Paris 75,75115,48.83722100,2.29642300,1,1,3
202400030786,2024-06-22 19:05:00,Paris 75,75112,48.84111900,2.40232300,1,1,2
202400030787,2024-06-22 20:30:00,Paris 75,75111,48.85090500,2.39644500,1,1,3
202400030789,2024-06-22 09:40:00,Paris 75,75110,48.88046200,2.37007400,1,1,7
202400030790,2024-06-22 00:45:00,Paris 75,75108,48.87103700,2.32241500,5,1,3
202400030792,2024-06-22 00:20:00,Paris 75,75107,48.86221800,2.30318700,5,2,2
202400030811,2024-11-10 16:15:00,Paris 75,75118,48.90096955,2.34761417,1,1,2
202400030814,2024-11-10 14:20:00,Paris 75,75119,48.87707800,2.37420300,1,1,3
202400030816,2024-11-08 17:00:00,Paris 75,75116,48.86058800,2.28213200,1,1,6
202400030819,2024-11-10 15:40:00,Paris 75,75115,48.84689800,2.29309800,1,1,3
202400030822,2024-11-10 13:00:00,Paris 75,75115,48.83541000,2.28105800,1,1,3
202400030825,2024-11-10 12:10:00,Paris 75,75114,48.82616100,2.31274700,1,1,6
202400030827,2024-11-09 23:15:00,Paris 75,75108,48.87327500,2.31457800,5,1,6
202400030828,2024-11-10 23:40:00,Paris 75,75108,48.87192500,2.30083500,5,1,2
202400030831,2024-11-09 23:20:00,Paris 75,75102,48.87039700,2.34934400,5,1,3
202400030891,2024-11-10 05:25:00,Marseille 13,13215,43.34963000,5.36927000,3,1,2
202400030893,2024-11-10 01:10:00,Marseille 13,13211,43.29200000,5.45257000,3,1,3
202400030895,2024-11-10 02:12:00,Marseille 13,13211,43.29191000,5.45201000,3,1,6
202400030899,2024-11-09 18:44:00,Marseille 13,13210,43.27950000,5.39474000,2,1,2
202400030901,2024-11-08 20:45:00,Marseille 13,13215,43.34994821,5.36891233,3,2,2
202400030920,2024-12-16 00:50:00,Paris 75,75119,48.89632800,2.39456900,5,2,6
202400030922,2024-12-16 17:33:00,Paris 75,75117,48.88117500,2.28415000,4,1,3
202400030924,2024-12-16 08:30:00,Paris 75,75118,48.89760200,2.32901200,1,2,3
202400030925,2024-12-16 18:20:00,Paris 75,75116,48.87149900,2.28967100,5,1,3
202400030927,2024-12-16 07:40:00,Paris 75,75114,48.82804200,2.32671300,5,2,6
202400030929,2024-12-16 08:10:00,Paris 75,75113,48.83335900,2.35422600,2,2,2
202400030930,2024-11-08 18:40:00,Lyon 69,69383,45.75790000,4.86887000,5,1,1
202400030931,2024-12-16 14:49:00,Paris 75,75110,48.87590200,2.36383500,1,8,3
202400030932,2024-12-16 08:30:00,Paris 75,75110,48.86996000,2.36187900,1,2,3
202400030933,2024-11-09 04:40:00,Lyon 69,69387,45.74780000,4.83363000,5,1,3
202400030934,2024-12-16 15:53:00,Paris 75,75109,48.87642100,2.33112000,1,1,3
202400030967,2024-11-09 20:45:00,Lille,59350,50.63819000,3.02300000,4,2,4
202400031004,2024-11-09 20:00:00,Marseille 13,13210,43.28056000,5.40787000,5,2,5
202400031012,2024-11-08 16:57:00,Paris 75,75117,48.89772500,2.32901500,1,1,6
202400031017,2024-11-08 16:00:00,Paris 75,75120,48.85475300,2.39748000,1,1,6
202400031019,2024-11-08 15:00:00,Paris 75,75120,48.85152600,2.39952100,1,8,3
202400031022,2024-11-09 02:50:00,Paris 75,75119,48.88881300,2.39351000,5,1,2
202400031024,2024-11-09 20:10:00,Paris 75,75115,48.85644000,2.29003800,5,1,3
202400031026,2024-11-08 19:28:00,Paris 75,75115,48.83870000,2.31160000,5,1,2
202400031028,2024-11-08 20:50:00,Paris 75,75114,48.82615900,2.31274400,5,1,3
202400031030,2024-11-08 20:45:00,Paris 75,75113,48.82637361,2.38402784,5,1,6
202400031032,2024-11-09 19:38:00,Paris 75,75109,48.87863800,2.33162000,5,1,3
202400031097,2024-12-15 15:45:00,Marseille 13,13212,43.31498672,5.44164730,1,1,7
202400031101,2024-12-15 08:05:00,Paris 75,75116,48.86659300,2.26861500,1,1,2
202400031102,2024-12-15 04:20:00,Paris 75,75120,48.86694200,2.41322000,5,1,2
202400031103,2024-12-14 17:40:00,Paris 75,75113,48.81629000,2.34577700,5,1,3
202400031104,2024-12-14 17:10:00,Paris 75,75120,48.86258700,2.41376700,2,1,2
202400031105,2024-12-13 08:50:00,Paris 75,75115,48.82806100,2.29094600,1,1,4
202400031107,2024-12-15 12:26:00,Paris 75,75119,48.88780360,2.37309200,1,8,7
202400031108,2024-12-15 01:30:00,Paris 75,75119,48.88443000,2.36731000,5,2,3
202400031111,2024-12-15 08:20:00,Paris 75,75113,48.82288900,2.37783200,2,1,6
202400031113,2024-12-15 00:02:00,Paris 75,75112,48.84089000,2.40474300,5,2,2
202400031115,2024-12-15 15:50:00,Paris 75,75109,48.88067800,2.34032800,1,1,3
202400031117,2024-12-15 10:55:00,Paris 75,75107,48.85185400,2.31471400,1,1,6
202400031119,2024-12-15 17:30:00,Paris 75,75101,48.86690000,2.32919000,5,1,6
202400031120,2024-12-08 01:30:00,Paris 75,75102,48.87024500,2.33014500,5,1,6
202400031165,2024-03-03 18:45:00,Lyon 69,69387,45.74821641,4.83238654,3,2,6
202400031178,2024-03-03 18:00:00,Toulouse,31555,43.62590554,1.43708870,1,1,3
202400031182,2024-03-03 01:19:00,Marseille 13,13208,43.24949000,5.37508000,5,2,6
202400031184,2024-03-03 20:00:00,Paris 75,75112,48.82864200,2.39888900,4,1,3
202400031185,2024-03-02 21:00:00,Paris 75,75116,48.87357800,2.27529500,3,2,2
202400031186,2024-03-02 16:50:00,Paris 75,75115,48.83529800,2.27219900,1,2,3
202400031187,2024-03-02 16:20:00,Paris 75,75112,48.84583100,2.41420900,2,2,4
202400031188,2024-03-01 16:50:00,Paris 75,75116,48.85716600,2.25862000,5,1,2
202400031189,2024-03-03 15:15:00,Paris 75,75117,48.88800800,2.32576700,1,1,6
202400031190,2024-03-03 06:20:00,Paris 75,75116,48.87492500,2.27110500,5,2,3
202400031191,2024-03-03 14:45:00,Paris 75,75115,48.83652200,2.27663700,1,1,4
202400031192,2024-03-03 11:20:00,Paris 75,75114,48.83294600,2.31625200,1,8,3
202400031193,2024-03-02 05:42:00,Paris 75,75113,48.83397800,2.36472100,5,1,7
202400031194,2024-03-03 09:50:00,Paris 75,75108,48.87899400,2.31483500,1,1,6
202400031247,2024-03-03 18:15:00,Marseille 13,13210,43.28618600,5.42974300,5,1,2
202400031287,2024-03-02 03:45:00,Lyon 69,69382,45.74989000,4.82517000,5,1,6
202400031290,2024-04-10 11:20:00,Rennes,35238,48.10481060, -1.68419927,1,1,6
202400031295,2024-04-10 01:00:00,Toulouse,31555,43.61272000,1.47720000,5,1,6
202400031298,2024-04-09 16:25:00,Toulouse,31555,43.60914000,1.43063000,1,2,3
202400031303,2024-01-20 12:15:00,Rennes,35238,48.10516000, -1.70048000,1,1,6
202400031325,2024-01-20 05:10:00,Marseille 13,13209,43.25061100,5.40325600,5,1,6
202400031327,2024-01-20 01:20:00,Paris 75,75116,48.83553900,2.25867000,5,1,6
202400031329,2024-01-19 09:50:00,Paris 75,75119,48.88796900,2.38918600,1,1,6
202400031332,2024-01-19 23:45:00,Paris 75,75116,48.86321700,2.28782500,5,1,6
202400031334,2024-01-20 17:40:00,Paris 75,75115,48.84318300,2.30460100,5,1,6
202400031337,2024-01-20 13:20:00,Paris 75,75114,48.84192500,2.32976400,1,1,6
202400031341,2024-01-20 05:35:00,Paris 75,75114,48.84142100,2.32973900,5,1,2
202400031344,2024-01-20 14:20:00,Paris 75,75113,48.82533900,2.35106500,1,1,7
202400031348,2024-01-19 08:55:00,Paris 75,75113,48.82599000,2.35364800,1,1,6
202400031349,2024-04-10 11:22:00,Marseille 13,13209,43.26269000,5.41226000,1,1,2
202400031350,2024-01-20 18:56:00,Paris 75,75111,48.87186700,2.37695200,5,1,6
202400031353,2024-01-20 00:25:00,Paris 75,75111,48.86527800,2.37450100,5,1,2
202400031355,2024-03-02 12:00:00,Rennes,35238,48.09880736, -1.71407908,1,1,4
202400031357,2024-03-02 05:25:00,Toulouse,31555,43.60082800,1.45653300,5,1,7
202400031384,2024-04-10 20:50:00,Paris 75,75119,48.89479000,2.38235200,2,1,3
202400031386,2024-03-03 00:55:00,Marseille 13,13206,43.29059000,5.38334000,5,3,3
202400031387,2024-04-10 09:20:00,Paris 75,75119,48.87587200,2.40166400,1,1,6
202400031390,2024-03-02 23:30:00,Marseille 13,13213,43.33834000,5.40741000,5,2,1
202400031392,2024-04-10 09:00:00,Paris 75,75118,48.89406400,2.34924500,1,1,6
202400031393,2024-03-02 09:15:00,Marseille 13,13201,43.29400000,5.37400000,1,1,2
202400031396,2024-04-10 10:37:00,Paris 75,75115,48.83265100,2.30094800,1,1,6
202400031397,2024-03-02 02:30:00,Marseille 13,13208,43.25366052,5.37606853,5,1,1
202400031399,2024-04-10 15:05:00,Paris 75,75110,48.87451500,2.35780200,1,1,7
202400031401,2024-02-18 09:16:00,Marseille 13,13209,43.24665156,5.39597436,1,1,2
202400031404,2024-04-10 19:26:00,Paris 75,75108,48.88076100,2.31267100,1,1,4
202400031409,2024-04-10 13:50:00,Paris 75,75108,48.86614000,2.30756900,1,1,6
202400031413,2024-05-18 18:55:00,Paris 75,75120,48.85634400,2.41392300,1,1,3
202400031414,2024-04-10 17:44:00,Paris 75,75102,48.87189500,2.34000000,1,1,2
202400031417,2024-05-18 09:55:00,Paris 75,75114,48.82201100,2.31679700,1,1,5
202400031423,2024-05-17 19:30:00,Paris 75,75116,48.87048300,2.27252900,1,1,5
202400031428,2024-05-17 15:10:00,Paris 75,75104,48.85260373,2.36725312,1,1,4
202400031430,2024-03-01 13:50:00,Paris 75,75112,48.83080700,2.40315400,1,1,2
202400031431,2024-05-18 02:15:00,Paris 75,75120,48.86986000,2.40002800,4,1,2
202400031433,2024-03-01 17:20:00,Paris 75,75106,48.85034700,2.34262660,2,8,6
202400031435,2024-05-18 22:30:00,Paris 75,75119,48.88436800,2.36692000,5,1,3
202400031438,2024-05-18 10:30:00,Paris 75,75116,48.85729900,2.27304000,1,1,6
202400031440,2024-03-02 15:20:00,Paris 75,75106,48.84593400,2.33139400,1,2,3
202400031444,2024-05-18 02:00:00,Paris 75,75116,48.86412700,2.27760400,5,1,3
202400031445,2024-03-02 16:48:00,Paris 75,75118,48.89838500,2.35939700,2,3,6
202400031446,2024-05-18 00:05:00,Paris 75,75116,48.84108900,2.26561600,5,1,6
202400031447,2024-03-02 19:45:00,Paris 75,75117,48.89186700,2.30173000,5,2,1
202400031449,2024-05-18 15:40:00,Paris 75,75115,48.83270500,2.28837800,1,1,6
202400031450,2024-03-02 02:00:00,Paris 75,75117,48.88537900,2.32660300,5,1,2
202400031453,2024-05-18 11:30:00,Paris 75,75112,48.82727200,2.46437200,1,1,3
202400031454,2024-03-01 20:45:00,Paris 75,75116,48.84692500,2.27327800,5,2,6
202400031457,2024-03-02 12:10:00,Paris 75,75115,48.84566600,2.28797700,1,3,7
202400031458,2024-05-18 04:40:00,Paris 75,75112,48.84669518,2.41382718,5,1,2
202400031461,2024-05-18 21:00:00,Paris 75,75110,48.88112900,2.36399600,1,1,1
202400031462,2024-03-01 16:15:00,Paris 75,75114,48.83339600,2.33269100,1,8,5
202400031464,2024-05-18 09:55:00,Paris 75,75110,48.87929100,2.35706800,1,1,6
202400031467,2024-02-29 20:45:00,Paris 75,75114,48.84056300,2.32174900,5,2,2
202400031468,2024-05-17 20:00:00,Paris 75,75110,48.86883700,2.36763600,1,1,2
202400031472,2024-03-02 21:50:00,Paris 75,75104,48.85465000,2.36273400,5,2,3
202400031473,2024-05-17 00:22:00,Paris 75,75108,48.87460500,2.32014400,5,1,3
202400031476,2024-05-18 09:25:00,Paris 75,75107,48.84886700,2.31273100,1,1,6
202400031477,2024-03-02 12:00:00,Paris 75,75102,48.86990800,2.34280800,1,2,5
202400031556,2024-01-19 18:15:00,Marseille 13,13214,43.32477293,5.37850846,3,1,2
202400031579,2024-01-19 08:45:00,Lyon 69,69385,45.75958596,4.79583129,1,1,7
202400031605,2024-04-10 03:42:00,Marseille 13,13206,43.29124000,5.36627000,5,1,7
202400031656,2024-04-09 19:22:00,Lyon 69,69387,45.75047000,4.84492000,1,2,7
202400031661,2024-04-09 10:00:00,Lyon 69,69388,45.74129000,4.86190000,1,2,1
202400031662,2024-05-18 15:50:00,Marseille 13,13207,43.29086000,5.36445000,1,1,7
202400031670,2024-04-09 12:30:00,Lyon 69,69384,45.77218000,4.81605000,1,8,1
202400031679,2024-01-20 01:00:00,Rennes,35238,48.09742400, -1.68860600,5,1,6
202400031682,2024-01-19 15:15:00,Rennes,35238,48.12406636, -1.68161228,1,1,2
202400031713,2024-01-19 21:05:00,Marseille 13,13210,43.27947300,5.41127400,5,1,3
202400031716,2024-01-19 09:00:00,Marseille 13,13208,43.26981000,5.38680000,1,1,3
202400031719,2024-01-18 23:00:00,Marseille 13,13213,43.32345000,5.41930000,5,1,3
202400031722,2024-01-18 06:55:00,Marseille 13,13201,43.29245000,5.37490000,4,1,3
202400031736,2024-01-18 21:00:00,Paris 75,75114,48.82056200,2.32311200,5,1,2
202400031739,2024-01-19 15:30:00,Paris 75,75119,48.88701900,2.37210600,1,1,3
202400031742,2024-01-19 02:50:00,Paris 75,75118,48.89252100,2.34431000,5,1,1
202400031746,2024-01-19 20:20:00,Paris 75,75117,48.88666200,2.29048000,3,1,7
202400031749,2024-01-18 10:00:00,Paris 75,75112,48.83831400,2.37673900,1,1,3
202400031752,2024-01-21 07:14:00,Paris 75,75110,48.88111400,2.36518100,5,1,3
202400031756,2024-01-19 00:35:00,Paris 75,75108,48.87459200,2.29695800,5,1,1
202400031762,2024-01-19 00:45:00,Paris 75,75103,48.85994400,2.36076700,5,1,6
202400031764,2024-01-18 19:30:00,Paris 75,75103,48.86082400,2.36239800,5,1,2
202400031809,2024-04-09 13:13:00,Lille,59350,50.61516000,3.04857000,1,1,1
202400031895,2024-04-09 18:15:00,Rennes,35238,48.13104725, -1.69558716,1,1,6
202400031899,2024-04-09 09:50:00,Rennes,35238,48.08588000, -1.64772000,1,1,6
202400031957,2024-05-17 09:00:00,Marseille 13,13214,43.33013000,5.37981000,1,1,3
202400031960,2024-01-04 06:58:00,Marseille 13,13213,43.32694000,5.43759000,2,1,3
202400031963,2024-05-17 08:20:00,Marseille 13,13215,43.34630000,5.36657000,1,1,1
202400031966,2024-05-17 02:15:00,Marseille 13,13215,43.34837000,5.36240000,5,1,3
202400031969,2024-05-16 15:37:00,Marseille 13,13208,43.26377624,5.37736699,1,1,5
202400031984,2024-07-23 09:45:00,Lyon 69,69386,45.77072000,4.84103000,1,1,5
202400031992,2024-07-23 05:00:00,Lyon 69,69382,45.75831000,4.82854000,5,1,3
202400031997,2024-05-17 19:10:00,Paris 75,75118,48.90095400,2.34666700,1,2,2
202400031999,2024-08-31 06:00:00,Marseille 13,13215,43.35818840,5.36269145,3,1,7
202400032000,2024-05-17 11:30:00,Paris 75,75117,48.88819800,2.29236500,1,1,2
202400032002,2024-08-30 18:20:00,Marseille 13,13202,43.31222644,5.36688625,1,1,3
202400032003,2024-05-17 18:40:00,Paris 75,75120,48.85228000,2.40353000,1,2,3
202400032005,2024-05-17 12:00:00,Paris 75,75118,48.89638900,2.34558300,1,1,3
202400032008,2024-05-17 20:00:00,Paris 75,75117,48.88445200,2.29717700,1,8,6
202400032010,2024-05-17 16:00:00,Paris 75,75114,48.82028578,2.32568514,1,1,2
202400032013,2024-05-17 09:20:00,Paris 75,75113,48.83416100,2.34485800,1,1,3
202400032016,2024-05-17 13:30:00,Paris 75,75112,48.84573000,2.40151600,1,1,6
202400032018,2024-05-16 21:36:00,Paris 75,75112,48.83220100,2.38450800,5,1,6
202400032021,2024-05-17 01:40:00,Paris 75,75108,48.86909826,2.31034058,5,1,6
202400032023,2024-05-16 19:45:00,Paris 75,75108,48.87033400,2.31765600,1,1,1
202400032064,2024-08-30 16:00:00,Lyon 69,69387,45.74360773,4.84502272,1,1,3
202400032116,2024-07-23 18:30:00,Marseille 13,13208,43.27318000,5.39240000,1,1,3
202400032118,2024-07-23 19:00:00,Marseille 13,13214,43.33037000,5.39548000,1,1,1
202400032119,2024-07-23 11:15:00,Marseille 13,13215,43.36900000,5.35700000,1,1,1
202400032122,2024-07-22 16:45:00,Marseille 13,13213,43.33046000,5.41543000,1,1,3
202400032131,2024-07-23 18:25:00,Paris 75,75114,48.82533700,2.30225300,1,1,5
202400032133,2024-07-23 13:30:00,Paris 75,75116,48.85064900,2.25221800,1,1,2
202400032134,2024-07-23 11:05:00,Paris 75,75118,48.90107600,2.34527300,1,1,2
202400032136,2024-07-23 08:25:00,Paris 75,75120,48.86350200,2.41340800,1,2,3
202400032138,2024-07-22 20:25:00,Paris 75,75112,48.83254200,2.40610900,1,1,4
202400032140,2024-07-22 11:20:00,Paris 75,75114,48.82352000,2.31035800,1,1,2
202400032142,2024-07-21 19:45:00,Paris 75,75119,48.88344300,2.39973900,1,1,5
202400032144,2024-07-23 14:34:00,Paris 75,75116,48.83499500,2.26404000,1,1,2
202400032146,2024-07-23 17:15:00,Paris 75,75119,48.88719700,2.38718400,1,1,2
202400032148,2024-08-30 19:30:00,Marseille 13,13213,43.31865000,5.40873000,1,1,6
202400032149,2024-07-23 09:30:00,Paris 75,75119,48.87979200,2.37048600,1,2,3
202400032150,2024-08-30 08:30:00,Marseille 13,13213,43.32208764,5.41796195,1,1,3
202400032151,2024-07-23 20:45:00,Paris 75,75117,48.88632800,2.28653400,2,1,3
202400032153,2024-07-23 13:40:00,Paris 75,75116,48.87416127,2.24483371,1,8,3
202400032155,2024-07-23 09:50:00,Paris 75,75116,48.84902300,2.25949500,1,2,2
202400032156,2024-07-23 09:10:00,Paris 75,75116,48.83923200,2.26149200,1,2,6
202400032158,2024-07-23 10:10:00,Paris 75,75115,48.83833300,2.29396800,1,2,2
202400032160,2024-07-23 09:48:00,Paris 75,75115,48.83445200,2.28403900,1,2,6
202400032162,2024-07-23 16:50:00,Paris 75,75101,48.86939100,2.32522200,1,1,6
202400032165,2024-08-30 08:00:00,Paris 75,75116,48.86193400,2.26460000,1,1,4
